[monitor_start] Monitoring PID 2157638 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776744903067,10951848,280258,280258,10991616,Phase 2
[monitor_data] 1776744903510,11350060,280286,280286,11380736,Phase 2
[monitor_data] 1776744903942,11738052,280317,280317,11776000,Phase 2
[monitor_data] 1776744904383,12133424,280348,280348,12154880,Phase 2
[monitor_data] 1776744904804,12511752,280380,280380,12320768,Phase 3
[monitor_data] 1776744905232,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744905654,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744906067,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744906501,12661040,280381,280381,12320768,Phase 5
[monitor_data] 1776744906918,12661040,280380,280380,12320768,Phase 5
[monitor_data] 1776744907339,12661040,280380,280380,12320768,Phase 5
[monitor_data] 1776744907794,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744908211,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744908658,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744909087,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744909535,12661040,280377,280377,12320768,Phase 5
[monitor_data] 1776744909990,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744910431,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744910871,12661040,280377,280377,12320768,Phase 5
[monitor_data] 1776744911338,12661040,280372,280372,12320768,Phase 5
[monitor_data] 1776744911796,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744912239,12661040,280372,280372,12320768,Phase 5
[monitor_data] 1776744912678,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744913131,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744913591,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744914034,12661040,280372,280372,12320768,Phase 5
[monitor_data] 1776744914467,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744914914,12661040,280380,280380,12320768,Phase 5
[monitor_data] 1776744915356,12661040,280372,280372,12320768,Phase 5
[monitor_data] 1776744915787,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744916237,12661040,280381,280381,12320768,Phase 5
[monitor_data] 1776744916705,12661040,280377,280377,12320768,Phase 5
[monitor_data] 1776744917161,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744917580,12661040,280373,280373,12320768,Phase 5
[monitor_data] 1776744918008,12661040,280376,280376,12320768,Phase 5
[monitor_data] 1776744918458,12661040,280377,280377,12320768,Phase 5
[monitor_data] 1776744918918,12661052,280372,280372,12320768,Phase 5
[monitor_data] 1776744919363,12661052,280373,280373,12320768,Phase 5
[monitor_data] 1776744919780,12661052,280376,280376,12320768,Phase 5
[monitor_data] 1776744920199,12661052,280376,280376,12320768,Phase 5
[monitor_data] 1776744920659,12661052,280373,280373,12320768,Phase 5
[monitor_data] 1776744921083,12661052,280380,280380,12320768,Phase 5
[monitor_data] 1776744921494,12661052,280376,280376,12320768,Phase 5
[monitor_data] 1776744921914,12661052,280376,280376,12320768,Phase 5
[monitor_data] 1776744922344,12762488,380255,380255,12320768,Phase 5
[monitor_data] 1776744922770,12764212,380190,380190,12320768,Phase 5
[monitor_data] 1776744923187,12764212,380190,380190,12320768,Phase 5
[monitor_data] 1776744923618,12764212,380190,380190,12320768,Phase 5
[monitor_data] 1776744924048,12764212,380190,380190,12320768,Phase 5
[monitor_data] 1776744924477,12764212,380190,380190,12320768,Phase 5
[monitor_data] 1776744924915,12764240,442612,442612,12320768,Phase 5
[monitor_data] 1776744925357,12830364,449642,449642,12320768,Phase 5
[monitor_data] 1776744925825,12837760,456464,456464,12320768,Phase 5
[monitor_data] 1776744926245,12844412,463140,463140,12320768,Phase 5
[monitor_data] 1776744926695,12851556,470124,470124,12320768,Phase 5
[monitor_data] 1776744927139,12858664,477021,477021,12320768,Phase 5
[monitor_data] 1776744927575,12865568,483859,483859,12320768,Phase 5
[monitor_data] 1776744928014,12872540,490744,490744,12320768,Phase 5
[monitor_data] 1776744928456,12879560,497221,497221,12320768,Phase 5
[monitor_data] 1776744928875,12886224,503730,503730,12320768,Phase 5
[monitor_data] 1776744929303,12892724,509786,509786,12320768,Phase 5
[monitor_data] 1776744929725,12899208,516446,516446,12320768,Phase 5
[monitor_data] 1776744930151,12905932,523076,523076,12320768,Phase 5
[monitor_data] 1776744930582,12912804,529531,529531,12320768,Phase 5
[monitor_data] 1776744930994,12919244,535763,535763,12320768,Phase 5
[monitor_data] 1776744931411,12925796,542178,542178,12320768,Phase 5
[monitor_data] 1776744931834,12932448,548897,548897,12320768,Phase 5
[monitor_data] 1776744932264,12939332,555564,555564,12320768,Phase 5
[monitor_data] 1776744932707,12946312,562099,562099,12320768,Phase 5
[monitor_data] 1776744933143,12953292,569101,569101,12320768,Phase 5
[monitor_data] 1776744933560,12960016,575766,575766,12320768,Phase 5
[monitor_data] 1776744934028,12967448,582991,582991,12320768,Phase 5
[monitor_data] 1776744934452,12974264,589592,589592,12320768,Phase 5
[monitor_data] 1776744934892,12981280,596527,596527,12320768,Phase 5
[monitor_data] 1776744935341,12988448,603405,603405,12320768,Phase 5
[monitor_data] 1776744935766,12995224,609953,609953,12320768,Phase 5
[monitor_data] 1776744936187,13001988,616773,616773,12320768,Phase 5
[monitor_data] 1776744936628,13009036,623573,623573,12320768,Phase 5
[monitor_data] 1776744937082,13016316,630655,630655,12320768,Phase 5
[monitor_data] 1776744937512,13023156,637149,637149,12320768,Phase 5
[monitor_data] 1776744937932,13029884,644074,644074,12320768,Phase 5
[monitor_data] 1776744938374,13036972,650734,650734,12320768,Phase 5
[monitor_data] 1776744938815,13044060,657487,657487,12320768,Phase 5
[monitor_data] 1776744939239,13050816,664123,664123,12320768,Phase 5
[monitor_data] 1776744939659,13057532,670729,670729,12320768,Phase 5
[monitor_data] 1776744940093,13064412,677308,677308,12320768,Phase 5
[monitor_data] 1776744940532,13071348,690654,690654,12320768,Phase 5
[monitor_data] 1776744940981,13094616,714688,714688,12320768,Phase 5
[monitor_data] 1776744941411,13118500,739440,739440,12320768,Phase 5
[monitor_data] 1776744941866,13143812,763071,763071,12320768,Phase 5
[monitor_data] 1776744942299,13168344,787396,787396,12320768,Phase 5
[monitor_data] 1776744942716,13192020,810914,810914,12320768,Phase 5
[monitor_data] 1776744943142,13216100,834368,834368,12320768,Phase 5
[monitor_data] 1776744943565,13240044,857854,857854,12320768,Phase 5
[monitor_data] 1776744943976,13253264,838145,838145,12320768,Phase 5
[monitor_data] 1776744944402,13253264,813539,813539,12320768,Phase 5
[monitor_data] 1776744944826,13253264,788904,788904,12320768,Phase 5
[monitor_data] 1776744945256,13253264,764870,764870,12320768,Phase 5
[monitor_data] 1776744945680,13253264,739380,739380,12320768,Phase 5
[monitor_data] 1776744946122,13253264,712703,712703,12320768,Phase 5
[monitor_data] 1776744946570,13253272,683536,683536,12320768,Phase 5
[monitor_data] 1776744947038,13253272,650776,650776,12320768,Phase 5
[monitor_data] 1776744947474,13253272,619977,619977,12320768,Phase 5
[monitor_data] 1776744947922,13253272,589882,589882,12320768,Phase 5
[monitor_data] 1776744948344,13253272,560333,560333,12320768,Phase 5
[monitor_data] 1776744948777,13253272,529375,529375,12320768,Phase 5
[monitor_data] 1776744949205,13253272,499428,499428,12320768,Phase 5
[monitor_data] 1776744949640,13226176,469738,469738,12320768,Phase 5
[monitor_data] 1776744950054,13226176,617585,617585,12320768,Phase 5
[monitor_data] 1776744950488,13245384,617585,617585,12320768,Phase 5
[monitor_data] 1776744950922,13245384,617521,617521,12320768,Phase 5
[monitor_data] 1776744951340,13245384,617521,617521,12320768,Phase 5
[monitor_data] 1776744951780,13245384,617521,617521,12320768,Phase 5
[monitor_data] 1776744952195,13245384,617521,617521,12320768,Phase 5
[monitor_data] 1776744952635,13245388,617534,617534,12320768,Phase 5
[monitor_data] 1776744953069,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744953498,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744953926,13245388,617534,617534,12320768,Phase 5
[monitor_data] 1776744954356,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744954787,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744955207,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744955640,13245388,617534,617534,12320768,Phase 5
[monitor_data] 1776744956053,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744956499,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744956972,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744957428,13245388,617538,617538,12320768,Phase 5
[monitor_data] 1776744957861,13245388,455772,455772,12320768,Phase 5
[monitor_data] 1776744958317,13245392,455764,455764,12320768,Phase 5
[monitor_data] 1776744958765,13245392,725360,725360,12320768,Phase 5
[monitor_data] 1776744959203,13598532,759624,759624,12320768,Phase 5
[monitor_data] 1776744959635,13652104,798805,798805,12320768,Phase 5
[monitor_data] 1776744960069,13673284,861837,861837,12320768,Phase 5
[monitor_data] 1776744960494,13703700,866957,866957,12320768,Phase 5
[monitor_data] 1776744960912,13722224,966862,966862,12320768,Phase 5
[monitor_data] 1776744961329,13747764,971413,971413,12320768,Phase 5
[monitor_data] 1776744961737,13776228,974722,974722,12320768,Phase 5
[monitor_data] 1776744962199,13806024,976236,976236,12320768,Phase 5
[monitor_data] 1776744962624,13830060,1046533,1046533,12320768,Phase 5
[monitor_data] 1776744963040,13856444,1185982,1185982,12320768,Phase 5
[monitor_data] 1776744963443,13882188,1195036,1195036,12320768,Phase 5
[monitor_data] 1776744963899,13917356,1210209,1210209,12320768,Phase 5
[monitor_data] 1776744964330,13944892,1212818,1212818,12320768,Phase 5
[monitor_data] 1776744964748,13972308,1218236,1218236,12320768,Phase 5
[monitor_data] 1776744965196,14002040,1214621,1214621,12320768,Phase 5
[monitor_data] 1776744965637,14024568,1213903,1213903,12320768,Phase 5
[monitor_data] 1776744966074,14045048,1211403,1211403,12320768,Phase 5
[monitor_data] 1776744966511,14067576,1340044,1340044,12320768,Phase 5
[monitor_data] 1776744966953,14087896,1598695,1598695,12320768,Phase 5
[monitor_data] 1776744967403,14116744,1592705,1592705,12320768,Phase 5
[monitor_data] 1776744967827,14135176,1590329,1590329,12320768,Phase 5
[monitor_data] 1776744968260,14159752,1588950,1588950,12320768,Phase 5
[monitor_data] 1776744968722,14182280,1584141,1584141,12320768,Phase 5
[monitor_data] 1776744969165,14204808,1578301,1578301,12320768,Phase 5
[monitor_data] 1776744969594,14229384,1572592,1572592,12320768,Phase 5
[monitor_data] 1776744970016,14249864,1574514,1574514,12320768,Phase 5
[monitor_data] 1776744970425,14270344,1571223,1571223,12320768,Phase 5
[monitor_data] 1776744970835,14288776,1573004,1573004,12320768,Phase 5
[monitor_data] 1776744971280,14309256,1570029,1570029,12320768,Phase 5
[monitor_data] 1776744971722,14325640,1570796,1570796,12320768,Phase 5
[monitor_data] 1776744972179,14346120,1568791,1568791,12320768,Phase 5
[monitor_data] 1776744972619,14362504,1569775,1569775,12320768,Phase 5
[monitor_data] 1776744973064,14385032,1567378,1567378,12320768,Phase 5
[monitor_data] 1776744973507,14403464,1571330,1571330,12320768,Phase 5
[monitor_data] 1776744973943,14420408,1828957,1828957,12320768,Phase 5
[monitor_data] 1776744974389,14440336,1828589,1828589,12320768,Phase 5
[monitor_data] 1776744974809,14458768,1826522,1826522,12320768,Phase 5
[monitor_data] 1776744975219,14477200,1823153,1823153,12320768,Phase 5
[monitor_data] 1776744975644,14493612,2081667,2081667,12320768,Phase 5
[monitor_data] 1776744976082,14512044,2080182,2080182,12320768,Phase 5
[monitor_data] 1776744976495,14530456,2341237,2341237,12320768,Phase 5
[monitor_data] 1776744976935,14550936,2338012,2338012,12320768,Phase 5
[monitor_data] 1776744977395,14569368,2335074,2335074,12320768,Phase 5
[monitor_data] 1776744977847,14587800,2333739,2333739,12320768,Phase 5
[monitor_data] 1776744978287,14608280,2330031,2330031,12320768,Phase 5
[monitor_data] 1776744978712,14626712,2323853,2323853,12320768,Phase 5
[monitor_data] 1776744979151,14647192,2323422,2323422,12320768,Phase 5
[monitor_data] 1776744979570,14665624,2321230,2321230,12320768,Phase 5
[monitor_data] 1776744980009,14682008,2319961,2319961,12320768,Phase 5
[monitor_data] 1776744980457,14702488,2316923,2316923,12320768,Phase 5
[monitor_data] 1776744980884,14720920,2317380,2317380,12320768,Phase 5
[monitor_data] 1776744981316,14741388,2315309,2315309,12320768,Phase 5
[monitor_data] 1776744981735,14757772,2312570,2312570,12320768,Phase 5
[monitor_data] 1776744982159,14776204,2310848,2310848,12320768,Phase 5
[monitor_data] 1776744982577,14794636,2308584,2308584,12320768,Phase 5
[monitor_data] 1776744982998,14813068,2305741,2305741,12320768,Phase 5
[monitor_data] 1776744983452,14831500,2306249,2306249,12320768,Phase 5
[monitor_data] 1776744983899,14851980,2297636,2297636,12320768,Phase 5
[monitor_data] 1776744984314,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744984733,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744985151,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744985587,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744986020,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744986453,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744986883,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744987315,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744987754,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744988166,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744988586,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744989002,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744989422,14860172,2297336,2297336,12320768,Phase 5
[monitor_data] 1776744989839,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744990238,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744990643,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744991048,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744991446,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744991854,14473068,1773048,1773048,12320768,Phase 5
[monitor_data] 1776744992260,14473068,1248768,1248768,11732992,Phase 5
[monitor_data] 1776744992669,13684564,707021,707021,11737088,Phase 5
[monitor_data] 1776744993105,13689680,716375,716375,11737088,Phase 5
[monitor_data] 1776744993546,13699044,726890,726890,11735040,Phase 5
[monitor_data] 1776744993954,13708404,740108,740108,11735040,Phase 5
[monitor_data] 1776744994340,13713860,735746,735746,11735040,Phase 5
[monitor_data] 1776744994723,13713860,728289,728289,11737088,Phase 6
[monitor_data] 1776744995141,13713860,720868,720868,11737088,Phase 6
[monitor_data] 1776744995547,13713860,713450,713450,11737088,Phase 6
[monitor_data] 1776744995968,13713860,713183,713183,11737088,Phase 6
[monitor_data] 1776744996419,13713860,713079,713079,11737088,Phase 6
[monitor_data] 1776744996916,13713880,717568,717568,11737088,Phase 6
[monitor_data] 1776744997436,13713880,717346,717346,11737088,Phase 6
[monitor_data] 1776744997895,13713880,719934,719934,11737088,Phase 6
[monitor_data] 1776744998323,13713880,716963,716963,11737088,Phase 6
[monitor_data] 1776744998761,13713880,712022,712022,11737088,Phase 6
[monitor_data] 1776744999189,13713880,712142,712142,11737088,Phase 6
[monitor_data] 1776744999592,13713880,712065,712065,11737088,Phase 6
[monitor_data] 1776745000020,13713880,712074,712074,11737088,Phase 6
[monitor_data] 1776745000422,13713880,711905,711905,11737088,Phase 6
[monitor_data] 1776745000846,13713880,711812,711812,11737088,Phase 6
[monitor_data] 1776745001267,13713880,728695,728695,11737088,Phase 6
[monitor_data] 1776745001672,13713880,743107,743107,11737088,Phase 6
[monitor_data] 1776745002095,13713880,760110,760110,11737088,Phase 6
[monitor_data] 1776745002515,13714264,758188,758188,11737088,Phase 6
[monitor_data] 1776745002927,13715936,767779,767779,11737088,Phase 6
[monitor_data] 1776745003346,13721380,761517,761517,11737088,Phase 6
[monitor_data] 1776745003747,13721380,755209,755209,11737088,Phase 6
[monitor_data] 1776745004162,13721380,765065,765065,11737088,Phase 6
[monitor_data] 1776745004583,13721380,758788,758788,11737088,Phase 6
[monitor_data] 1776745005006,13721380,764090,764090,11737088,Phase 6
[monitor_data] 1776745005409,13723268,772958,772958,11737088,Phase 6
[monitor_data] 1776745005832,13731332,773003,773003,11737088,Phase 6
[monitor_data] 1776745006245,13731592,769842,769842,11737088,Phase 6
[monitor_data] 1776745006694,13733832,784419,784419,11737088,Phase 6
[monitor_data] 1776745007107,13739724,777808,777808,11737088,Phase 6
[monitor_data] 1776745007505,13739724,776401,776401,11737088,Phase 6
[monitor_data] 1776745007925,13739724,780480,780480,11737088,Phase 6
[monitor_data] 1776745008328,13743220,789841,789841,11737088,Phase 6
[monitor_data] 1776745008752,13750212,788491,788491,11737088,Phase 6
[monitor_data] 1776745009193,13753704,794050,794050,11737088,Phase 6
[monitor_data] 1776745009664,13758936,801374,801374,0,Phase 6
[monitor_data] 1776745010186,,0,0,0,Phase 6
[monitor_data] 1776745010692,,0,0,0,Phase 6
[monitor_data] 1776745011117,,0,0,0,Phase 6
[monitor_data] 1776745011556,,0,0,0,Phase 6
[monitor_data] 1776745011960,,0,0,0,Phase 6
[monitor_data] 1776745012347,,0,0,0,Phase 6
[monitor_data] 1776745012766,,0,0,0,Phase 6
[monitor_data] 1776745013158,,0,0,0,Phase 6
[monitor_data] 1776745013570,,0,0,0,Phase 6
[monitor_data] 1776745014010,,0,0,0,Phase 6
[monitor_data] 1776745014426,,0,0,0,Phase 6
[monitor_data] 1776745014841,,0,0,0,Phase 6
[monitor_end] Process 2157638 terminated
