[monitor_start] Monitoring PID 919613 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776750460680,8420956,57921,57921,8712192,Phase 2
[monitor_data] 1776750461128,8804400,57951,57951,9074688,Phase 2
[monitor_data] 1776750461544,9169052,57981,57981,9451520,Phase 2
[monitor_data] 1776750461969,9545108,58011,58011,9844736,Phase 2
[monitor_data] 1776750462413,9937644,58042,58042,10209280,Phase 2
[monitor_data] 1776750462824,10303640,58072,58072,10584064,Phase 2
[monitor_data] 1776750463248,10678440,285681,285681,10866688,Phase 2
[monitor_data] 1776750463677,11228292,285712,285712,11259904,Phase 2
[monitor_data] 1776750464124,11622868,285739,285739,11661312,Phase 2
[monitor_data] 1776750464579,12025692,285779,285779,12044288,Phase 2
[monitor_data] 1776750465010,12407452,285806,285806,12318720,Phase 3
[monitor_data] 1776750465449,12665088,285808,285808,12318720,Phase 5
[monitor_data] 1776750465904,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750466342,12665088,285808,285808,12318720,Phase 5
[monitor_data] 1776750466806,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750467250,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750467684,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750468130,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750468558,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750468983,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750469408,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750469840,12665088,285813,285813,12318720,Phase 5
[monitor_data] 1776750470250,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750470685,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750471106,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750471556,12665088,285816,285816,12318720,Phase 5
[monitor_data] 1776750472003,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750472449,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750472871,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750473301,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750473720,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750474151,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750474576,12665088,285808,285808,12318720,Phase 5
[monitor_data] 1776750475021,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750475463,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750475896,12665088,285808,285808,12318720,Phase 5
[monitor_data] 1776750476325,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750476767,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750477184,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750477640,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750478073,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750478487,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750478918,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750479331,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750479744,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750480146,12665088,285812,285812,12318720,Phase 5
[monitor_data] 1776750480585,12665088,385751,385751,12318720,Phase 5
[monitor_data] 1776750481010,12766672,385687,385687,12318720,Phase 5
[monitor_data] 1776750481454,12767904,385687,385687,12318720,Phase 5
[monitor_data] 1776750481876,12767904,385687,385687,12318720,Phase 5
[monitor_data] 1776750482301,12767904,385687,385687,12318720,Phase 5
[monitor_data] 1776750482733,12767904,385687,385687,12318720,Phase 5
[monitor_data] 1776750483158,12767916,385687,385687,12318720,Phase 5
[monitor_data] 1776750483577,12823312,442596,442596,12318720,Phase 5
[monitor_data] 1776750483973,12826556,445926,445926,12318720,Phase 5
[monitor_data] 1776750484383,12830108,449470,449470,12318720,Phase 5
[monitor_data] 1776750484805,12833896,453146,453146,12318720,Phase 5
[monitor_data] 1776750485198,12837364,456589,456589,12318720,Phase 5
[monitor_data] 1776750485608,12841012,460189,460189,12318720,Phase 5
[monitor_data] 1776750486027,12844700,465192,465192,12318720,Phase 5
[monitor_data] 1776750486453,12851648,472359,472359,12318720,Phase 5
[monitor_data] 1776750486862,12858768,479571,479571,12318720,Phase 5
[monitor_data] 1776750487298,12866256,486565,486565,12318720,Phase 5
[monitor_data] 1776750487705,12873232,493584,493584,12318720,Phase 5
[monitor_data] 1776750488120,12880448,500695,500695,12318720,Phase 5
[monitor_data] 1776750488548,12887872,507802,507802,12318720,Phase 5
[monitor_data] 1776750488947,12894832,514607,514607,12318720,Phase 5
[monitor_data] 1776750489352,12901776,521863,521863,12318720,Phase 5
[monitor_data] 1776750489764,12908936,528474,528474,12318720,Phase 5
[monitor_data] 1776750490169,12915884,535678,535678,12318720,Phase 5
[monitor_data] 1776750490584,12923112,542684,542684,12318720,Phase 5
[monitor_data] 1776750491006,12930400,550102,550102,12318720,Phase 5
[monitor_data] 1776750491426,12937728,557278,557278,12318720,Phase 5
[monitor_data] 1776750491874,12945520,564949,564949,12318720,Phase 5
[monitor_data] 1776750492317,12953220,572636,572636,12318720,Phase 5
[monitor_data] 1776750492760,12960916,579985,579985,12318720,Phase 5
[monitor_data] 1776750493177,12968164,587318,587318,12318720,Phase 5
[monitor_data] 1776750493636,12976084,594925,594925,12318720,Phase 5
[monitor_data] 1776750494068,12983600,602431,602431,12318720,Phase 5
[monitor_data] 1776750494504,12991160,609720,609720,12318720,Phase 5
[monitor_data] 1776750494918,12998376,616654,616654,12318720,Phase 5
[monitor_data] 1776750495325,13005444,623672,623672,12318720,Phase 5
[monitor_data] 1776750495752,13012880,631251,631251,12318720,Phase 5
[monitor_data] 1776750496179,13020308,638414,638414,12318720,Phase 5
[monitor_data] 1776750496607,13027752,645618,645618,12318720,Phase 5
[monitor_data] 1776750497027,13035040,653124,653124,12318720,Phase 5
[monitor_data] 1776750497473,13042772,660566,660566,12318720,Phase 5
[monitor_data] 1776750497898,13050152,667822,667822,12318720,Phase 5
[monitor_data] 1776750498315,13057416,675075,675075,12318720,Phase 5
[monitor_data] 1776750498737,13064716,682012,682012,12318720,Phase 5
[monitor_data] 1776750499144,13071816,689506,689506,12318720,Phase 5
[monitor_data] 1776750499602,13079680,697004,697004,12318720,Phase 5
[monitor_data] 1776750500057,13087624,705317,705317,12318720,Phase 5
[monitor_data] 1776750500587,13102844,729880,729880,12318720,Phase 5
[monitor_data] 1776750501131,13134060,760703,760703,12318720,Phase 5
[monitor_data] 1776750501634,13162416,785640,785640,12318720,Phase 5
[monitor_data] 1776750502058,13186768,810888,810888,12318720,Phase 5
[monitor_data] 1776750502513,13213392,812319,812319,12318720,Phase 5
[monitor_data] 1776750502948,13213392,785801,785801,12318720,Phase 5
[monitor_data] 1776750503378,13213392,758925,758925,12318720,Phase 5
[monitor_data] 1776750503812,13213392,730182,730182,12318720,Phase 5
[monitor_data] 1776750504264,13213392,702919,702919,12318720,Phase 5
[monitor_data] 1776750504705,13213392,674921,674921,12318720,Phase 5
[monitor_data] 1776750505153,13213392,648186,648186,12318720,Phase 5
[monitor_data] 1776750505594,13213392,619653,619653,12318720,Phase 5
[monitor_data] 1776750506037,13213392,591217,591217,12318720,Phase 5
[monitor_data] 1776750506482,13213392,564187,564187,12318720,Phase 5
[monitor_data] 1776750506936,13152028,530065,530065,12318720,Phase 5
[monitor_data] 1776750507387,13152028,492526,492526,12318720,Phase 5
[monitor_data] 1776750507844,13152028,456457,456457,12318720,Phase 5
[monitor_data] 1776750508276,13179492,622719,622719,12318720,Phase 5
[monitor_data] 1776750508713,13179492,622719,622719,12318720,Phase 5
[monitor_data] 1776750509179,13179492,622655,622655,12318720,Phase 5
[monitor_data] 1776750509604,13179492,622655,622655,12318720,Phase 5
[monitor_data] 1776750510033,13179492,622655,622655,12318720,Phase 5
[monitor_data] 1776750510469,13179632,622672,622672,12318720,Phase 5
[monitor_data] 1776750510927,13179632,622672,622672,12318720,Phase 5
[monitor_data] 1776750511360,13179632,622668,622668,12318720,Phase 5
[monitor_data] 1776750511800,13179632,622672,622672,12318720,Phase 5
[monitor_data] 1776750512219,13179632,622671,622671,12318720,Phase 5
[monitor_data] 1776750512650,13179632,622672,622672,12318720,Phase 5
[monitor_data] 1776750513088,13179632,622668,622668,12318720,Phase 5
[monitor_data] 1776750513537,13179632,622668,622668,12318720,Phase 5
[monitor_data] 1776750513971,13179632,622668,622668,12318720,Phase 5
[monitor_data] 1776750514423,13179632,622668,622668,12318720,Phase 5
[monitor_data] 1776750514885,13179632,450319,450319,12318720,Phase 5
[monitor_data] 1776750515310,13179632,450311,450311,12318720,Phase 5
[monitor_data] 1776750515741,13179632,738686,738686,12318720,Phase 5
[monitor_data] 1776750516149,13606344,822658,822658,12318720,Phase 5
[monitor_data] 1776750516600,13703168,920970,920970,12318720,Phase 5
[monitor_data] 1776750517025,13789224,1117574,1117574,12318720,Phase 5
[monitor_data] 1776750517450,13877288,1117574,1117574,12318720,Phase 5
[monitor_data] 1776750517863,13961292,1510786,1510786,12318720,Phase 5
[monitor_data] 1776750518297,14051404,1510790,1510790,12318720,Phase 5
[monitor_data] 1776750518708,14139468,1510790,1510790,12318720,Phase 5
[monitor_data] 1776750519146,14231628,1510790,1510790,12318720,Phase 5
[monitor_data] 1776750519558,14317644,2297222,2297222,12318720,Phase 5
[monitor_data] 1776750520013,14407744,2297222,2297222,12318720,Phase 5
[monitor_data] 1776750520442,14497856,2297218,2297218,12318720,Phase 5
[monitor_data] 1776750520883,14590016,2297218,2297218,12318720,Phase 5
[monitor_data] 1776750521312,14680128,2297218,2297218,12318720,Phase 5
[monitor_data] 1776750521746,14772288,2297226,2297226,12318720,Phase 5
[monitor_data] 1776750522200,14870592,2297218,2297218,12318720,Phase 5
[monitor_data] 1776750522641,14962752,2297222,2297222,12318720,Phase 5
[monitor_data] 1776750523106,15059008,2297222,2297222,12318720,Phase 5
[monitor_data] 1776750523557,15591564,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750524005,15229064,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750524428,15321224,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750524850,15407240,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750525288,15499400,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750525709,15591560,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750526139,15681672,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750526595,15775880,3870087,3870087,12318720,Phase 5
[monitor_data] 1776750527023,15868040,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750527455,15956104,3870090,3870090,12318720,Phase 5
[monitor_data] 1776750527906,16054408,3870082,3870082,12318720,Phase 5
[monitor_data] 1776750528335,16144520,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750528756,16232584,3870078,3870078,12318720,Phase 5
[monitor_data] 1776750529192,16324744,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750529629,16416904,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750530080,16513160,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750530509,16601224,3870086,3870086,12318720,Phase 5
[monitor_data] 1776750530945,16693156,9112966,9112966,12318720,Phase 5
[monitor_data] 1776750531385,16756840,7015814,7015814,12318720,Phase 5
[monitor_data] 1776750531808,16842856,7015814,7015814,12318720,Phase 5
[monitor_data] 1776750532236,16910440,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750532659,16932968,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750533099,16959592,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750533518,16984168,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750533957,17012840,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750534403,17037416,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750534830,17064040,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750535263,17090664,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750535704,17115240,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750536137,17143912,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750536569,17168488,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750536980,17193064,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750537422,17219688,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750537850,17246312,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750538272,17270888,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750538727,17297512,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750539152,17326184,7015809,7015809,12318720,Phase 5
[monitor_data] 1776750539573,17350760,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750539990,17375336,7015809,7015809,12318720,Phase 5
[monitor_data] 1776750540420,17399912,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750540828,17424488,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750541245,17449064,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750541679,17473640,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750542120,17502312,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750542533,17526888,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750542969,17553512,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750543403,17578088,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750543825,17604712,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750544251,17629288,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750544689,17655912,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750545143,17684584,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750545578,17711208,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750546032,17737832,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750546448,17762408,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750546887,17789032,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750547320,17815656,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750547732,17840232,7015809,7015809,12318720,Phase 5
[monitor_data] 1776750548185,17866856,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750548611,17895528,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750549049,17920104,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750549475,17944680,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750549919,17971304,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750550372,17997928,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750550815,18024552,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750551249,18051176,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750551670,18075752,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750552116,18102376,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750552562,18131048,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750553006,18155624,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750553452,18182248,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750553902,18208872,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750554352,18235496,7015805,7015805,12318720,Phase 5
[monitor_data] 1776750554828,18249832,7015801,7015801,12318720,Phase 5
[monitor_data] 1776750555262,18249832,7015801,7015801,12318720,Phase 5
[monitor_data] 1776750555688,18249832,7015801,7015801,12318720,Phase 5
[monitor_data] 1776750556147,18249832,706491,706491,11730944,Phase 5
[monitor_data] 1776750556559,13557740,706367,706367,11730944,Phase 5
[monitor_data] 1776750557021,13557820,714036,714036,11730944,Phase 5
[monitor_data] 1776750557469,13557820,727274,727274,11730944,Phase 5
[monitor_data] 1776750557899,13557820,740247,740247,11730944,Phase 5
[monitor_data] 1776750558313,13560988,738243,738243,11732992,Phase 6
[monitor_data] 1776750558753,13560996,740264,740264,11732992,Phase 6
[monitor_data] 1776750559205,13560996,737930,737930,11732992,Phase 6
[monitor_data] 1776750559642,13560996,733738,733738,11732992,Phase 6
[monitor_data] 1776750560069,13560996,734826,734826,11732992,Phase 6
[monitor_data] 1776750560481,13560996,731581,731581,11732992,Phase 6
[monitor_data] 1776750560907,13560996,732698,732698,11732992,Phase 6
[monitor_data] 1776750561337,13560996,731307,731307,11732992,Phase 6
[monitor_data] 1776750561757,13560996,729372,729372,11732992,Phase 6
[monitor_data] 1776750562163,13560996,726224,726224,11732992,Phase 6
[monitor_data] 1776750562554,13560996,730742,730742,11732992,Phase 6
[monitor_data] 1776750562951,13560996,726901,726901,11732992,Phase 6
[monitor_data] 1776750563363,13560996,725647,725647,11732992,Phase 6
[monitor_data] 1776750563778,13560996,725934,725934,11732992,Phase 6
[monitor_data] 1776750564178,13560996,724112,724112,11732992,Phase 6
[monitor_data] 1776750564590,13560996,727248,727248,11732992,Phase 6
[monitor_data] 1776750565024,13560996,727546,727546,11732992,Phase 6
[monitor_data] 1776750565464,13560996,721849,721849,11732992,Phase 6
[monitor_data] 1776750565879,13560996,720862,720862,11732992,Phase 6
[monitor_data] 1776750566296,13560996,718020,718020,11732992,Phase 6
[monitor_data] 1776750566735,13560996,717322,717322,11732992,Phase 6
[monitor_data] 1776750567153,13560996,716887,716887,11732992,Phase 6
[monitor_data] 1776750567593,13560996,713537,713537,11732992,Phase 6
[monitor_data] 1776750568025,13560996,713997,713997,11732992,Phase 6
[monitor_data] 1776750568424,13560996,711900,711900,11732992,Phase 6
[monitor_data] 1776750568848,13560996,712707,712707,11732992,Phase 6
[monitor_data] 1776750569265,13560996,714953,714953,11732992,Phase 6
[monitor_data] 1776750569662,13560996,719463,719463,11732992,Phase 6
[monitor_data] 1776750570077,13560996,715581,715581,11732992,Phase 6
[monitor_data] 1776750570488,13560996,711219,711219,11732992,Phase 6
[monitor_data] 1776750570882,13560996,715871,715871,11732992,Phase 6
[monitor_data] 1776750571312,13560996,714146,714146,11732992,Phase 6
[monitor_data] 1776750571716,13560996,716003,716003,11732992,Phase 6
[monitor_data] 1776750572152,13560996,722655,722655,11732992,Phase 6
[monitor_data] 1776750572549,13560996,721869,721869,11732992,Phase 6
[monitor_data] 1776750572956,13560996,725348,725348,11732992,Phase 6
[monitor_data] 1776750573380,13560996,723062,723062,11732992,Phase 6
[monitor_data] 1776750573798,13560996,735640,735640,11732992,Phase 6
[monitor_data] 1776750574221,13563760,746560,746560,11732992,Phase 6
[monitor_data] 1776750574654,13566648,747790,747790,11732992,Phase 6
[monitor_data] 1776750575106,13568044,744142,744142,11732992,Phase 6
[monitor_data] 1776750575534,13568044,742171,742171,11732992,Phase 6
[monitor_data] 1776750575961,13568044,738063,738063,11732992,Phase 6
[monitor_data] 1776750576397,13568044,738413,738413,11732992,Phase 6
[monitor_data] 1776750576813,13568044,738929,738929,11732992,Phase 6
[monitor_data] 1776750577231,13568044,736974,736974,11732992,Phase 6
[monitor_data] 1776750577649,13568044,736607,736607,11732992,Phase 6
[monitor_data] 1776750578060,13568044,0,0,0,Phase 6
[monitor_data] 1776750578444,,0,0,0,Phase 6
[monitor_data] 1776750578914,,0,0,0,Phase 6
[monitor_data] 1776750579359,,0,0,0,Phase 6
[monitor_data] 1776750579763,,0,0,0,Phase 6
[monitor_data] 1776750580157,,0,0,0,Phase 6
[monitor_data] 1776750580551,,0,0,0,Phase 6
[monitor_data] 1776750580945,,0,0,0,Phase 6
[monitor_data] 1776750581344,,0,0,0,Phase 6
[monitor_data] 1776750581757,,0,0,0,Phase 6
[monitor_data] 1776750582147,,0,0,0,Phase 6
[monitor_data] 1776750582557,,0,0,0,Phase 6
[monitor_data] 1776750582942,,0,0,0,Phase 6
[monitor_end] Process 919613 terminated
